OctEndoL0001,OctEndoL0007,OctEndoL0103,OctEndoL0106,OctEndoL0107,OctEndoL0108,OctEndoL0202,OctEndoL0206,OctEndoL0303,OctEndoL0308,OctEndoL0407,OctEndoL0808,OctEndoL1003,OctEpiL0007,OctEpiL0107,OctEpiL0207,OctEpiL0303,OctEpiL0306,OctEpiL0307,OctEpiL0308,OctEpiL0403,OctEpiL0503,OctEpiL0507,OctEpiL0508,OctEpiL0702,OctEpiL0703,OctEpiL0704,OctEpiL0707,OctEpiL0804,OctEpiL0807,OctEpiL0907,OctEpiL1007,OctParedeL0007,OctParedeL0008,OctParedeL0105,OctParedeL0107,OctParedeL0108,OctParedeL0201,OctParedeL0202,OctParedeL0203,OctParedeL0207,OctParedeL0208,OctParedeL0308,OctParedeL0604,OctParedeL0608,OctParedeL1007,TotalEndoSpharmL00,TotalEndoSpharmL06,TotalEndoSpharmL08,TotalEpiSpharmL00,TotalEpiSpharmL06,TotalParedeSpharmL00,TotalParedeSpharmL04,TARGET
6029.913894269181,942.4662849533901,-14960.258967836291,9348.930811770768,671.8399021032537,-74454.64523124404,2722.520137701973,2088.1220084353286,5390.107519225642,-123528.11060640408,685.7646369998449,452673.1467124946,7651259.124510095,814.3083309560585,843.7503869054921,1196.1462117795304,-295.8934828288649,-3589.8760759127417,314.6283555321401,-77103.57581582645,3263.4089720483225,-3523.8805252304937,7007.700079621287,33146.02378584061,5.606494888676907,-720.3573949797266,-350502.7118075927,1017.5690210218066,-7571.949831640515,-6963.806504888879,27789.899321470053,-37975.32659862772,1483.6106904025155,8390.16585521084,-39151.50340514008,-2148.8420882006803,-132287.76356096857,14555.431972980534,5398.0269835447025,1741.9911378574627,-1014.8836810499092,-162087.19518649508,-136702.191253088,-68681.92727948577,432379.0464486256,-43625.736433418206,26771.879452275094,-5194.939656520576,23102.7422350403,33453.64912460926,12447.548562422257,52525.41739401807,37845.086083789465,0
101.46819185667007,-3400.2393119672747,-1588.163083425846,-4693.872691917187,-6421.272809029707,-25564.86682818591,-10894.595764862775,3072.595462613061,-724.1529853509454,27301.58286133672,-39498.04735091968,1133804.0711039123,-312628.0700962221,-6686.266187641394,-11115.630104500971,-6356.048259084613,9993.362217302989,-2279.6614606289463,-5453.629737567577,21021.29277043156,95083.55990303656,-33371.36691744041,75001.47069761483,-318868.7901799159,-827.1354391108646,-58231.63851831798,77756.0111201754,-23099.57898916448,18144.819548904587,30786.86916057097,64654.86260213605,-3732.2697021532035,-7481.261189683976,-14694.54770393347,13990.529228387693,-14939.941330009873,-50954.887684302616,80972.28005567809,-17558.630530548235,-6095.799093840912,-8319.038128490478,-37684.38247653725,30086.621039086607,297723.69271153177,-304555.88385687943,-26989.69542189967,-21484.385769739652,-82450.54290607119,-22487.57180169181,-28838.694457127265,-10237.5747232773,-41866.60265666638,-29268.15107463672,0
5260.1576851027285,-1758.0981496163424,-2003.9121522703745,-9536.426630947752,-8251.11680989874,-35411.96843159916,-1927.3579049570944,-1761.5281990689655,-8701.614010044288,-21528.322833268667,-2746.95363162763,48406.198956684944,-51850.44986090248,-3287.393885168983,-7954.5533495866675,-45372.58299614713,-7163.649488669163,12627.312046109288,530.2518105335816,-26227.958371004486,-18742.331866537894,2588.1053814324578,-3862.4537678235088,3541.617732964482,1156.4358132769253,4695.557906085996,-8517.963559025717,22547.268109988618,-11622.935190522496,-32904.74618328697,8233.068505647987,-35002.1592873466,-4068.4736483018232,-2559.4721378777804,-52433.582796136914,-14374.416194299542,-63690.71611356128,2990.8487643063013,-4788.766891702191,-8818.271560918218,-41181.09140593334,-33576.20617260004,-38131.386021498634,32345.402092746965,59818.25590587568,67718.79091124267,7561.976340936916,33676.59375237205,-31830.11386828344,8510.854586922402,31441.016679093438,12746.832049255163,129206.52233633195,0
3208.9604091666283,-2440.502521559167,-7558.633214130528,-6905.844441652364,-13735.615023610835,-37805.12626229775,1034.8005179708327,9815.27314075927,-11566.353806201674,-25988.0039173506,14046.090684010544,-230673.2982309969,39824.98134348876,-4832.429884137017,-13829.839502425071,-4445.782029106695,-18537.431954470387,2156.0825127299568,-129157.78651341554,-29038.388761905284,-314.89396678014754,-15549.092820060452,-40737.40410926476,57200.07402257879,-2249.9946781322665,-9468.3441199138,57502.4879605811,-165497.03332345106,172191.87256063,-188983.41830240368,68787.92365059629,-81639.38239120769,-5523.584753258987,-6693.792027030239,814.4436116016168,-24761.43646086415,-67754.71256006762,-129451.57130848707,1089.3989062402932,-7616.772834275586,-13573.064293383002,449.8937819048355,-41716.633686300935,6427.37076405519,250356.83783269595,202487.05330044625,-3603.4221586122826,59407.36428815856,-19257.794251870717,-5905.847325608647,-13312.928688674121,-7885.8214471755855,70824.43736015525,0
4676.407038980743,112.50675988242659,-268.1005304513681,-8326.189643074089,-4033.967392917377,-32415.957025524825,61.07899829784228,3447.897009522067,904.2338760680133,-3815.3816480225078,1763.3367359501417,85155.94625680764,318.13017555428377,-298.0414123735451,-5630.162905169268,-6924.046785880639,1946.5808906871973,4102.180724588142,-3512.064189026564,-5987.469432449795,-361.1573223923857,14683.928868489014,-1397.170968100922,20610.277570540242,0.0,-1162.1884443902566,14985.406494523972,-4171.281944026112,-96808.65826135305,264.085160972266,-697.5569794512405,8385.54281352195,-136.24063638420375,4202.1317769695725,-87259.63997921965,-8449.413606750417,-64904.503016125695,3914.660039783434,55.008086503803284,-10906.054916202494,-9275.295968067607,-2294.360662606232,-10516.56358363142,8415.37738873755,-33683.07951822699,18708.94703125229,15545.035619394706,11298.917920404085,38409.23328904382,18435.65944804468,12404.896103204968,31107.410463120297,50205.33805871841,0
5208.967957392025,-184.34921612017223,-22063.152622621103,69196.34436071245,-3794.149342833104,-36646.32310346553,-67809.94693197179,-284213.9169771257,-2061.522446967017,136981.80317000038,-4960.616844527634,28469215.94523353,1412305.5414432855,-859.2036237677937,-3608.9120415185607,69001.8734944516,-333.77610603102926,186119.179343858,26766.360732949728,107676.02957641514,10765.801077859345,-15329.130873738959,-283967.25190678233,-56237.366047969736,-2531.3755856864045,-22887.53633674121,124640.89736578293,946103.1482884585,-1631093.897492321,-21077594.46822129,4291361.522208597,31226.11634632001,-948.7567379247516,1084.8032184451677,200595.12377979077,-10937.548131633255,-73515.05336262059,-474126.0081141486,-10748.953190297429,4549.532025338548,29353.48167183201,280199.5186430278,204063.06997220762,-10910.18096069369,2774988.54864134,-14300304.613423362,12175.21719751809,2316048.2934050597,45206730.31962344,14900.366655192407,1724656.0245897004,24713.41112595493,-443833.973794304,0
5390.66372896,-798.5823492531309,-19610.792656229823,-1843.741001665689,-11347.402265792749,-56144.930363177176,-3580.7414387752065,-26215.71271494433,-9223.603131806078,17315.871675063332,36528.674488817516,3522026.2122832267,510964.94447714393,-2070.676619824293,-10934.713209329504,73233.92185622745,-7349.212636900403,720416.8139244787,-16641.51213129236,29371.62505194582,18117.722020918914,-5793.588017083856,-272537.75075181393,-24977.60958232456,750.6500358904127,-74450.57584659375,-199202.8076576445,-197151.7565891593,-368356.83278679283,422296.5712496043,-5191173.922156847,12004305.762939505,-2262.533637466168,23.414561728829714,156968.37758400105,-22388.99724629868,-93557.22145316981,-299212.01484823856,3792.239012880372,-7.961397632109803,37723.737688959336,171629.05120906795,37715.66713920136,26447.105756756933,1394936.4875990266,11132671.66441372,11883.05874594021,836648.3688238853,586288.3281958342,14274.523278449737,427790.82756900036,20272.29841409334,28821.82377407248,0
6746.944390981656,-31.48274167554397,-4300.063415013716,-11148.94769539266,-4508.295756272542,-41449.17452377437,588.3383120709042,-12730.78750531687,-321.67531531569165,-6269.574740175319,7776.808993008668,11288.837545277684,263904.65700064506,-622.3525710954816,-9424.753611296132,-26.15264648179023,298.2867134523558,1687.3698465299994,-8216.458394300033,-10543.823859122343,2095.767979972837,9617.057769981535,3758.2555563207725,56609.13367387832,148.91144057974026,8253.61703910193,-9043.788568278798,-17907.934780870928,-46340.68659840206,-34916.2597708665,-4920.372272286048,17775.359135818722,-507.6781845320442,1094.4333785510426,-48530.45679880153,-12102.47813186874,-84475.86480451134,-37643.3846763288,798.7696805539142,-7100.298562852086,-384.9247531403605,19144.62854488905,-14632.527961027117,-9348.610159485517,86308.22083302138,-4837.424036440042,15744.740145517375,51230.656395389655,146693.65802963777,19876.76062650336,13794.306737447276,30984.675066273485,85220.54966626164,0
6297.513490286041,80.90426649558457,-8697.721257645246,-20266.902852247425,-6309.146220327745,-47120.61912636794,706.879039946676,-25972.51900672285,379.2141258767709,1296.553283960771,7398.247320970008,132388.81173237052,-129047.15140774807,-493.94352610225616,-10108.995227954827,-509.3035411137191,-3057.317078958853,-11682.714826845897,-4480.198971556738,745.3059052177211,6702.350839039441,9725.210465481048,14011.654150279275,91686.36129863742,1407.3724855246555,53477.25401881463,-121554.22739160292,-16576.186538063943,163197.12965446056,13715.341666874478,-12261.907047357128,13499.67452344118,-386.2379240311077,2729.21763387728,-35779.369756819535,-16014.395511854396,-84600.11858925148,-166613.49852506054,1198.8973496698568,-3786.2996965458974,-1174.7173275792175,48204.979393255635,1530.0086149337853,-75634.02143429141,298651.48322411074,10331.063091239395,17400.141141306263,107251.29574884329,-24180.145789199247,21590.53746337381,35508.250824278846,33745.747204887586,50070.75840809952,0
5584.814307892209,-189.15329636612339,-26335.74095681026,2718.0277436645592,-18875.93706500081,-45250.94178354956,-33612.82936624755,-338547.33129151585,4240.96468283948,15738.17960266609,17793.07692427355,20728285.54890042,-16485433.734487867,-891.3546078166809,-24602.62998709625,-70881.18252634742,13821.397317785195,1354040.6374228196,-3406.501043098754,35407.889739225975,24355.00908872526,-279962.48873845604,167733.61119517378,121074.37060222305,72.19389903882174,-854280.5213552483,-196514.5753321313,243945.90840314425,-1654352.0371738118,3336340.294945472,-2626937.057622272,-843711.8813005486,-876.1471028545868,3823.299395733952,272540.2449677704,-39748.30778884544,-98587.35680777293,-1001946.0498910071,-234781.5639713282,6704.678775034148,-57494.647638096045,242033.31937108052,57189.035852664114,60286.27857009682,2949609.782973506,240642.36097424425,15444.272342897022,2205623.3573170654,20110672.301525373,19357.237123983126,1814457.8586722056,31605.31367378268,-552415.841642219,0
2376.668756001271,-2052.7954213819835,-10294.469761368864,1435.7260583471482,-3382.638680059951,-16694.297371912475,-12114.530085944243,-84559.15182914727,-2462.1881577469862,123940.9502528392,-19060.14753302593,8242728.033597657,16867.16487419117,-4785.013560686226,-7835.041675166194,8382.683579611734,-7416.680785569471,97357.0246845401,5429.911051576799,157829.42834139874,-6843.054999598316,-15773.137841867272,40575.94670458577,-115383.14508726569,464773.8626943453,-52249.16739816591,370416.74055299076,66426.11471593419,-62530.962038751975,90819.67680728817,9554.765363993873,-86102.43692158614,-6215.038984631644,-5102.818273666886,269605.25874052715,-13921.550685679475,-36177.09066003804,5135.718862008119,-18736.85175644296,285.84101541002116,2487.137880356239,80343.50529194374,279297.0862649401,138544.66593996232,751676.63781887,-134135.98646892633,-835.0067559697833,136403.717527134,332753.7393966489,-1036.232845332726,1076.3141635017344,-1640.2267012231866,-140.73022990016585,0
5527.486174536366,-1528.4186318058648,-12882.788921608711,-247.1402788610839,-8205.421516132403,-43774.06246334213,982.2014890514256,-24528.199199257167,-12149.00467278297,12377.3062558457,-14822.520520905518,912146.638601747,-175242.20220234426,-3231.680740674046,-8461.974801743056,71189.31965074815,-14807.989931495498,196172.52334744905,-46747.10113712235,10926.70474635529,4819.994674236309,-663.0373521426383,-175521.96821777403,-23755.37056243596,-28416.370678400766,-35218.55442583737,-72832.62639190549,-30020.861754142818,33829.89423612317,122568.46154664055,-486566.02079708,-581432.2360676805,-3921.828439417473,-4077.044423947082,105250.17301435515,-17011.226224942628,-73336.4652335582,-380204.49361920974,-1948.5301638207086,-2425.7367221002114,36187.16173255797,64646.162432646175,17545.46979001027,36022.40082465514,377182.4507753044,-199952.2170692988,5852.591834241278,125529.32217669427,-81758.81544333561,6400.190594521814,33965.55661390911,9575.183243345758,42646.71297090217,0
2277.8507469721285,-1848.7911381642448,-1563.1599668460155,-5925.7988157837935,-1983.2049269585766,-25943.598434703945,-4560.824103902971,-1775.3914863818836,-6448.34223386037,-69287.80370952685,7013.13318454748,18193.16950685664,213646.85795672945,-3492.8831599874075,-3979.2304227134014,-21922.67155962646,-5208.31029570289,-3248.442165169327,-19080.651595336134,-62153.10292296548,-18139.202389894195,-15697.970965615901,-41252.16997652509,10780.402907612326,-15037.786694903327,27674.517700538574,6908.1442989319075,1203.328031849071,4543.844150980387,5068.010500646955,13433.432389660591,-33960.37400044212,-4611.585506900586,-9719.308343627652,-28587.291136917764,-8202.735002699152,-55365.67566892135,-1983.0254175402176,-9482.238128220799,-7559.041460227094,-12449.422721518798,-13694.838020312718,-93002.03795740154,23677.554232308637,-44721.31775900953,-56294.391192428724,-6515.706059425378,11557.919456148034,-6166.551425368702,-10211.045568793848,-11601.768532706465,-15586.721697097093,48142.3771817083,0
6025.264510081791,396.1710600153356,-25318.56403637999,60078.53819824758,-2776.585740561179,-55333.48595670869,216759.19602380926,-1432160.7105857152,-31296.758291137616,85020.2844336759,5543.649289163957,127297898.17385428,-268122149.0070835,441.47332424326027,-7740.887872118687,46243.360867869786,15441.21097965739,591365.8150095851,11917.24275759915,68829.9504987394,-101127.79369227537,-29943.354324336164,66014.95058345668,20945.51124087637,-25665.409695291717,-143406.09695004378,-1056604.8095824772,1330611.1292125105,-2690762.9260792523,-1871712.0231579973,27519533.84630648,18214070.554772064,760.7427988161219,5856.3468816789255,179179.08021382304,-13765.838828293903,-105607.40690590868,-694336.9620443395,430433.970823764,-36886.988907943385,33272.580551570354,532493.8798356489,82971.26977534762,-79163.32725030351,4489646.194066718,270757357.8806439,20690.193029636874,-183939.9418511845,24889952.05938518,27586.37686818689,664953.2520012357,43772.11686816877,-1141148.0706109102,0
957.7043777287074,-576.1584913046364,-6012.0025107428955,35754.980257144955,-1324.9568474416733,-12108.327715710424,-67809.17563239367,-36589.776714009015,-118.0741562625973,48254.828655050536,-414.49278838330514,1763323.1947559519,-940829.6895481064,-1495.6296349873382,-3000.9910797392013,3432.787217356065,816.6308041080856,25508.75304828024,-1493.949642989552,75892.53640403954,-11530.380002024884,-31820.45496855238,-11161.976181460119,-33876.421016068256,-5577980.710367356,-25852.236713244165,87558.72837586049,-112320.96599290943,-81188.90494825477,95507.12819406104,25605.34114341885,377339.9038284663,-1778.2077366593435,-926.6200016118808,67616.51596168817,-5669.583786320639,-26024.671592155395,-47858.583121995136,7046.512363128892,5444.345409609555,1403.6687129052814,46452.58712096012,106952.3786607734,109025.59010195383,720507.862469833,12520.460869180171,1758.2140556205393,179440.13061862433,2825521.2672585137,2062.5143972668093,72693.21699586946,3080.174773358056,-34220.03565381835,0
2429.139472471123,-1262.6272786834095,-4858.6238915911135,-11934.988754949523,-6933.6903138021835,-25696.466846075044,546.3646740665341,2996.402002342418,-8393.525427281893,-22756.79309751138,-7373.772614160465,-9960.048782921083,-5761.781875138023,-3169.825127883096,-6149.917105478066,-27260.85185920789,-15741.29805393123,-2802.216586250441,-27608.60237408103,-42861.25784202089,-2390.959309834476,-11185.015788344524,-17727.66757294533,42071.0880732373,253.32300116586296,325.2458008461572,61387.18548188017,15464.065473780383,-1794.3207757371542,3513.434924270817,219094.3649424237,100016.65490033568,-3683.082944010289,-3082.3023667008238,-30116.28145675575,-11650.688657696192,-53090.27633041225,-27459.32394457501,-1359.606645949086,10904.251498755639,-16884.178474505057,-682.9747601473023,-49122.63019818981,16612.041707951234,-2072.31302457788,45728.40474009703,462.1109319919532,1768.3487691555506,24450.560961089952,-148.6016824422787,3693.653783746212,248.82726437558063,134424.28661043866,0
3961.140243575261,720.3206902106047,-16831.957360834098,-39892.59548191823,-10838.35434560435,-61059.59864400476,22101.574472821525,632613.5824976701,-5600.873000726205,-12242.343247771943,-3706.578088053003,1396840.686745575,-1329710.6043806996,384.46745962755614,-17864.888925937594,-6124.760433382439,-7995.560039841937,321786.12334727787,4410.430593457111,-7108.624531419781,25149.440035772106,-41112.774878645876,-17197.798074743983,307377.90331901953,-537103.9994632647,69075.47617995519,-538496.7778392506,-2645.61488888881,33898.77327407799,204049.54765565816,-492873.85257578397,991394.2229958926,1044.7133504263743,6898.160529863065,-42979.134846269284,-28786.451225261637,-120630.0243074248,-176712.34585660102,-32539.677010725878,3829.024451708914,-12184.881879404851,21600.111721423214,-15268.623063002042,-79538.8395893691,605729.9792648258,2794836.0148426574,19218.57569742142,-136459.74285737518,-828008.3248604364,24635.77704563017,38176.56649256409,40531.40382663834,47448.43511898904,0
